t_s,P_ufv_pu,Q_ufv_pu,id_ufv_ref_pu,id_ufv_pu,iq_ufv_ref_pu,iq_ufv_pu,vd_ufv_pu,vq_ufv_pu,vd_rede_pu,vq_rede_pu,vbus2_pu,ang_g1_rad,pe_g1_pu,ang_g3_rad,pe_g3_pu
0.2436,0.674145366365416,-0.0768673259503087,1,0.867390580443549,0,0.110394402616499,0.978170617234663,0.0596006996953709,0.978081967219049,0.0595952981806806,0.977347971742052,90.0327915028183,0.564712823698105,90.7069740808532,0.661323427591233
0.24365,0.683929389850054,-0.086493318047926,1,0.869450199149435,0,0.0927884387747691,0.983400555869134,0.0598017283198911,0.979089067901912,0.0397558961576034,0.982566383842072,90.0515465338243,0.566921782623118,90.7257424370624,0.666156256131953
0.2437,0.691279925867119,-0.10229842853334,1,0.871122284677404,0,0.0754937633826206,0.9858553518016,0.052794960106812,0.979685726895307,0.0202931190787314,0.984611671017842,90.0703015443555,0.569195370560809,90.7445107923052,0.670961341090079
0.24375,0.700386505051315,-0.113270561130098,1,0.87242716672837,0,0.0585165098545658,0.989615072822809,0.04960451298587,0.979895129298349,0.00121232904005545,0.988191531404802,90.0890565342283,0.571506671902061,90.7632791458812,0.675685194987589
0.2438,0.711324932332528,-0.121568877151312,1,0.900593773205455,0,0.134049245508704,0.994454729432928,0.0491730244757428,0.994364603614653,0.0491685680043351,0.992990798294211,90.1078115032661,0.573828059827309,90.782047497147,0.68027859586943
0.24385,0.724113164435824,-0.128686575451129,1,0.903104163889444,0,0.115936248530987,1.00023372849686,0.0492810409714258,0.995151487311858,0.0291895581042002,0.99875255146309,90.1265664513017,0.576131594617415,90.8008158455217,0.68469688622528
0.2439,0.73375416694456,-0.141491623896574,1,0.905210472903675,0,0.0981445072502628,1.00271050608688,0.0425170105909011,0.995533166545046,0.00960350509533873,1.00091121448671,90.1453213781791,0.578389440986847,90.8195841904907,0.688900107209695
0.24395,0.745373659261,-0.149180986627011,1,0.906933856529406,0,0.0806803844722502,1.00683002455471,0.0395324938308115,0.995533345472212,-0.0095849389266321,1.00489479518722,90.1640762837559,0.580574292183716,90.8383525316089,0.69285298859735
0.244,0.759000713344385,-0.153933981758952,1,0.945227458752504,0,0.148020287589935,1.01229285246593,0.039269876324985,1.01220111000751,0.0392663173598228,1.01032856618875,90.182831167905,0.582659788284057,90.8571208685035,0.696524820058429
0.24405,0.774609659649682,-0.157287933865389,1,0.947985085010954,0,0.129186814012492,1.01888590227877,0.0394581573074513,1.01278195072124,0.0191220049345562,1.01690621598534,90.2015860305156,0.58462091572351,90.8758892008754,0.699889235616665
0.2441,0.786358913514455,-0.166184404278172,1,0.950321927313153,0,0.110694122634118,1.02171091566808,0.0330575969908345,1.01296226783925,-0.000612138384811206,1.01949513936407,90.2203408714954,0.586434371523007,90.8946575285011,0.7029239384522
0.24415,0.800280174089784,-0.16997831868304,1,0.95226031979883,0,0.0925485691653534,1.02652132736342,0.0302791422172015,1.012766329917,-0.0199321791554996,1.0242046663984,90.2390956907711,0.588078880285913,90.9134258512328,0.705610388505021
0.2442,0.816364581070906,-0.170889439199804,1,0.998036578794001,0,0.150201887702031,1.03292730604865,0.0300698199728494,1.03283369352319,0.0300670947938642,1.03058455324733,90.2578504882896,0.589535455914113,90.9321941689994,0.707933474508057
0.24425,0.834553351742138,-0.170502794764073,1,1.0008032204981,0,0.130501086281795,1.04062765995091,0.0301046356876545,1.03322567986255,0.00970376930279502,1.03826196425935,90.2766052640181,0.590787602959789,90.9509624818058,0.709881193203753
0.2443,0.848199387024435,-0.175868916580513,1,1.00313450184883,0,0.111170098860225,1.04408448915859,0.023782332304389,1.03322060158071,-0.0102302070021902,1.04154539713876,90.2953600179449,0.591821450887812,90.9697307897328,0.711444348958302
0.24435,0.864207098022675,-0.176402741017585,1,1.00505423869434,0,0.0922149497783453,1.0498021924903,0.0208298527004938,1.03284340461366,-0.0297316365538409,1.04718369485741,90.3141147500795,0.592625821343687,90.9884990929358,0.712616279289977
0.2444,0.875650561969148,-0.180345431814559,1,1.05419357855343,0,0.13853200046715,1.05181449726673,0.0129471435436205,1.05171917302578,0.0129459701650124,1.0490639798888,90.332869460452,0.593192228996819,91.0072673916442,0.713392601001176
0.24445,0.889900252766627,-0.178022928574193,1,1.05667701045234,0,0.118105511294803,1.05683753112742,0.0078974953002115,1.05177275208927,-0.00740911709437228,1.05402345915478,90.3516241491134,0.593514824347668,91.0260356861596,0.713770970742258
0.2445,0.899734963768764,-0.178417246467344,1,1.05872327933725,0,0.0980827915899708,1.05841589638971,-0.00129093556452981,1.05144406647181,-0.027316517617952,1.05556893461062,90.3703788161347,0.593590286577966,91.0448039768543,0.713750853161796
0.24455,0.912857650184293,-0.172355016979036,1,1.06035741692244,0,0.0784688765962214,1.0634583519256,-0.00597386769681464,1.05075829305227,-0.0467742090839458,1.06061377141036,90.3891334616063,0.593417681128201,91.0635722641691,0.713333297887902
0.2446,0.921749949457407,-0.169211379485213,1,1.09899067028166,0,0.101449676788071,1.06510653701387,-0.0144253706745168,1.06501000813693,-0.0144240633265828,1.06233820680248,90.4078880856373,0.592998294165,91.0823405486114,0.712520730513531
0.24465,0.93435541142724,-0.160008262527306,1,1.10070064145328,0,0.0808123022248137,1.0704662232454,-0.0195381493001566,1.06455191092056,-0.0344034880507612,1.0677638646109,90.4266426883545,0.592335460590635,91.1011088307523,0.711316771113542
0.2447,0.942879300560412,-0.154268446191462,1,1.1019976362752,0,0.0606113844950578,1.07231184202204,-0.0282501869914754,1.06374187860352,-0.053922043170922,1.06979776872482,90.4453972699012,0.591434396960665,91.1198771112243,0.709726094524145
0.24475,0.945269479012401,-0.139730448840465,1,1.1029069794883,0,0.0408500291618997,1.06919822688719,-0.0303549114195473,1.06260453098519,-0.0729793242255571,1.06675111665856,90.4641518304364,0.590302042751612,91.138645390718,0.707754337059325
0.2448,0.944780360328401,-0.13119657991395,1,1.12642918390156,0,0.051584760107749,1.06546542133222,-0.0364952068365205,1.06536885993018,-0.0364918993351512,1.06322187477785,90.4829063701331,0.588946918025168,91.1574136699784,0.705408049149583
0.24485,0.939705385626743,-0.115762431737898,1,1.12718324823165,0,0.0310099778528667,1.05921406073662,-0.0376166115741703,1.06452501121045,-0.0559371695155459,1.05703011175083,90.5016608891772,0.587379002001373,91.1761819498021,0.702694693566236
0.2449,0.93318796899755,-0.107856198423613,1,1.12755710110273,0,0.0108939236871271,1.05379329105037,-0.0431956481075786,1.06335753359971,-0.0749214399404616,1.05184053738643,90.5204153877661,0.585609641291453,91.194950231032,0.699622698227795
0.24495,0.923650264699384,-0.0940459662191804,1,1.12757568210972,0,-0.0087621307509423,1.04719467605562,-0.0428096942960909,1.06189002457889,-0.0934453964936652,1.0452494398346,90.539169866107,0.583651491111085,91.2137185145535,0.696201581569914
0.245,0.913878910119791,-0.0883233745498252,1,1.1129720465937,0,0.0116501052530586,1.04193596376273,-0.0472048769084803,1.04184153479724,-0.0472005988070926,1.04019844135848,90.5579243244157,0.581518494072521,91.2324868012891,0.692442175376009
0.24505,0.90235014584609,-0.0769771467185738,1,1.11300167656534,0,-0.00835280875603134,1.03600261414019,-0.047202237737043,1.04082505546123,-0.0659157346962185,1.03428703423079,90.5766787629143,0.579225893634817,91.2512550921927,0.688356967539026
0.2451,0.89139877326847,-0.0736043771935447,1,1.11268317678828,0,-0.0279042925679137,1.03137874818976,-0.0521341371158485,1.03950645144904,-0.0841903649608846,1.02991700146803,90.5954331818298,0.576790278469105,91.2700233882432,0.683960578220018
0.24515,0.879580417386825,-0.0644641892852964,1,1.11204007630192,0,-0.0470039375988111,1.0263448147393,-0.0513013773139328,1.03790775652129,-0.102025335624882,1.02486124804016,90.6141875813923,0.57422964579876,91.2887916904377,0.679270365830449
0.2452,0.868771502979114,-0.0628460037893467,1,1.07705348569076,0,-0.0134208226770046,1.02236369746532,-0.0554671369446503,1.02227104230256,-0.055462110048044,1.02111245271963,90.6329419618329,0.571563470635944,91.3075599997837,0.67430713976734
